filename,class,xmin,ymin,xmax,ymax
test_Numazu_00047.jpg,2,318,308,536,578
test_Numazu_00047.jpg,1,161,315,218,373
test_Adachi_00268.jpg,1,259,323,338,409
test_Muroran_00348.jpg,5,205,336,608,591
test_Adachi_00247.jpg,7,271,319,568,374
test_Adachi_00247.jpg,2,442,396,593,550
test_Numazu_00039.jpg,8,7,373,183,557
test_Numazu_00039.jpg,4,46,490,588,531
test_Numazu_00039.jpg,2,257,342,458,593
test_Numazu_00039.jpg,4,342,424,496,451
test_Adachi_00119.jpg,7,132,332,588,564
test_Sumida_00035.jpg,2,324,404,411,539
test_Sumida_00035.jpg,8,473,439,597,522
test_Muroran_00155.jpg,6,27,387,597,597
test_Nagakute_00112.jpg,1,33,384,176,595
test_Adachi_00318.jpg,8,-5,506,597,589
test_Adachi_00318.jpg,7,127,139,596,257
test_Numazu_00157.jpg,6,30,366,417,600
test_Muroran_00178.jpg,1,91,425,273,600
test_Muroran_00134.jpg,1,177,429,270,598
test_Sumida_00099.jpg,2,141,424,275,552
test_Numazu_00248.jpg,5,141,398,258,517
test_Numazu_00248.jpg,2,238,344,291,590
test_Numazu_00259.jpg,1,354,416,422,588
test_Numazu_00259.jpg,1,457,420,549,513
test_Numazu_00218.jpg,2,251,288,407,599
test_Numazu_00218.jpg,4,28,371,487,447
test_Numazu_00218.jpg,5,241,399,528,550
test_Muroran_00180.jpg,2,158,340,258,577
test_Chiba_00007.jpg,8,358,423,505,574
test_Chiba_00007.jpg,1,150,441,264,539
test_Numazu_00383.jpg,2,420,340,536,571
test_Numazu_00383.jpg,2,281,312,369,584
test_Chiba_00077.jpg,2,405,481,537,584
test_Chiba_00077.jpg,3,122,503,446,559
test_Chiba_00077.jpg,3,130,469,588,507
test_Muroran_00252.jpg,2,289,299,379,603
test_Muroran_00097.jpg,5,108,451,548,540
test_Muroran_00097.jpg,8,353,379,541,581
test_Muroran_00122.jpg,8,352,395,393,471
test_Muroran_00319.jpg,2,215,271,418,603
test_Muroran_00319.jpg,4,299,444,577,533
test_Nagakute_00180.jpg,2,71,352,214,585
test_Muroran_00020.jpg,4,145,458,587,540
test_Muroran_00020.jpg,1,373,411,446,495
test_Muroran_00020.jpg,2,263,344,328,589
test_Muroran_00215.jpg,5,242,373,597,594
test_Nagakute_00195.jpg,8,93,338,477,595
test_Sumida_00226.jpg,2,130,429,297,568
test_Sumida_00226.jpg,8,214,421,315,572
test_Muroran_00349.jpg,8,311,380,413,488
test_Muroran_00349.jpg,2,140,308,216,582
test_Muroran_00316.jpg,5,97,356,278,601
test_Sumida_00092.jpg,2,377,437,430,512
test_Numazu_00274.jpg,6,62,459,340,548
test_Numazu_00274.jpg,4,280,532,547,569
test_Nagakute_00134.jpg,2,228,314,400,594
test_Nagakute_00134.jpg,3,91,384,304,437
test_Nagakute_00134.jpg,3,14,466,276,586
test_Nagakute_00227.jpg,5,177,319,310,516
test_Numazu_00341.jpg,2,214,350,461,585
test_Numazu_00341.jpg,3,390,487,594,536
test_Numazu_00192.jpg,2,28,290,210,585
test_Numazu_00192.jpg,6,349,357,602,586
test_Numazu_00296.jpg,6,127,387,317,592
test_Muroran_00213.jpg,5,28,372,535,597
test_Adachi_00301.jpg,2,367,217,538,596
test_Sumida_00188.jpg,2,118,418,226,553
test_Sumida_00188.jpg,1,202,449,272,520
test_Sumida_00188.jpg,2,87,455,119,540
test_Muroran_00156.jpg,8,42,389,175,596
test_Muroran_00156.jpg,8,370,391,544,521
test_Muroran_00156.jpg,1,343,479,474,586
test_Muroran_00156.jpg,8,523,512,598,604
test_Muroran_00156.jpg,1,285,359,372,447
test_Muroran_00156.jpg,1,263,416,313,481
test_Sumida_00103.jpg,7,176,463,598,569
test_Numazu_00097.jpg,5,126,401,274,593
test_Numazu_00320.jpg,2,368,374,585,584
test_Numazu_00320.jpg,2,71,361,181,585
test_Nagakute_00118.jpg,8,287,315,572,603
test_Adachi_00253.jpg,1,1,175,466,497
test_Nagakute_00233.jpg,2,184,320,284,589
test_Nagakute_00233.jpg,2,341,334,567,571
test_Nagakute_00233.jpg,1,357,392,492,588
test_Numazu_00116.jpg,1,195,375,276,530
test_Ichihara_00030.jpg,5,94,387,324,583
test_Ichihara_00030.jpg,5,412,391,593,565
test_Numazu_00267.jpg,7,231,408,551,489
test_Numazu_00267.jpg,5,487,497,603,590
test_Muroran_00257.jpg,5,100,350,582,582
test_Muroran_00145.jpg,6,4,391,144,585
test_Muroran_00145.jpg,6,295,415,340,449
test_Muroran_00145.jpg,6,370,357,425,395
test_Numazu_00388.jpg,5,102,273,270,590
test_Muroran_00061.jpg,1,416,338,591,508
test_Muroran_00061.jpg,2,297,337,355,601
test_Nagakute_00200.jpg,2,327,410,563,597
test_Nagakute_00200.jpg,3,93,459,196,486
test_Nagakute_00067.jpg,1,185,390,344,603
test_Numazu_00323.jpg,7,73,344,593,480
test_Nagakute_00252.jpg,8,269,335,544,591
test_Muroran_00017.jpg,5,117,338,590,598
test_Muroran_00388.jpg,5,26,344,587,595
test_Nagakute_00201.jpg,5,218,444,368,592
test_Nagakute_00201.jpg,8,24,405,190,595
test_Numazu_00152.jpg,1,269,485,341,597
test_Numazu_00135.jpg,1,184,341,255,596
test_Numazu_00135.jpg,1,280,351,358,453
test_Numazu_00135.jpg,3,15,545,230,584
test_Numazu_00135.jpg,3,7,461,233,519
test_Nagakute_00061.jpg,7,12,431,598,600
test_Muroran_00045.jpg,5,10,393,522,601
test_Ichihara_00034.jpg,1,316,488,433,597
test_Ichihara_00034.jpg,5,106,387,370,594
test_Sumida_00083.jpg,2,383,411,574,531
test_Sumida_00083.jpg,2,272,403,328,554
test_Numazu_00167.jpg,7,-1,368,604,595
test_Adachi_00216.jpg,1,450,346,601,438
test_Adachi_00216.jpg,2,248,460,314,597
test_Adachi_00216.jpg,1,143,327,259,448
test_Numazu_00338.jpg,5,315,467,594,587
test_Muroran_00089.jpg,1,1,407,110,521
test_Muroran_00089.jpg,5,280,468,440,596
test_Nagakute_00015.jpg,7,31,412,571,597
test_Numazu_00051.jpg,7,220,339,545,401
